BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.6583483868489184,1.0,0.0,0.0,0.0,0.6780744789666786,0.0,0.0,0.0,0.12854330133348985,0.28759613774675513,0.0,0.7718141561229823,0.6290351811277755,0.439803357901844,0.32192809488736235,0.40597497681599126
0.7611807537384304,1.0,0.6085090116452289,0.5861926555325376,0.5344345368348392,0.0,0.5849625007211562,0.13750352374993502,0.4854268271702417,0.0,0.0,0.37346662858990415,0.5938856785730913,0.6268380063329698,0.5716584128634911,0.0,0.7301397352628713
0.6371849923056555,0.9328858728412253,0.6181016983346492,0.5886932447742413,0.5609530499915013,0.0,0.3479229942713363,0.12553076185926704,0.24100787755069467,0.0,0.0,0.3534468119150868,0.7476455818249981,0.6622464075037906,0.4591952230636133,0.0,0.8706984847056551
0.8804238270469996,1.0,0.5863715068808938,0.5203196118463025,0.573516008914467,0.0,0.874468855607928,0.22239283353497202,0.8073549220576041,0.0,0.0,0.4602926751729552,0.7476455818249981,0.7011563204219924,0.6824149056078895,0.0,1.0
0.7565151224266033,1.0,0.593376921102873,0.6037118306417119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4912822325615997,0.8426816200411689,0.7377850842153556,0.5717867622436822,0.0,1.0
0.645663448536548,1.0,0.5343727469815812,0.0,0.575916544375927,0.0,0.8073549220576041,0.0,0.7369658827051854,0.0,0.0,0.37346662858990415,0.5303396821809085,0.6712435556910481,0.4663106968470255,0.0,1.0
0.7200413938172716,1.0,0.0,0.0,0.0,0.34122624966201537,0.0,0.0,0.0,0.08735480693716614,0.14379806887337757,0.0,0.4953747452902386,0.3147871820645842,0.8016339520901009,0.0,1.0
0.892386909438916,1.0,0.5523196177984651,0.5619394278778052,0.0,0.7842125306236875,0.6629647089971257,0.6629647089971257,0.0,0.3801270900665868,0.4313942066201326,0.3534468119150868,0.7718141561229823,0.6824383304455995,0.695494663476653,0.0,1.0
0.2953003518380296,0.9328858728412253,0.509677416215831,0.3503063304906862,0.5314798557241562,0.0,0.7369658827051854,0.22239283353497202,0.6629647089971257,0.0,0.0,0.4485658196768247,0.7190610364693493,0.5429853520386295,0.42667119838775364,0.24100787755069467,1.0
0.4478987271384477,0.3479229942713363,0.0,0.0,0.0,0.7436028235928266,0.0,0.0,0.0,0.16823368411269107,0.3717126157137991,0.0,0.8196950377315708,0.44000100367437395,0.4535605808705153,0.0,1.0
0.158887557213721,0.7104937034038774,0.45352129701378546,0.31785266775310117,0.4652107016751062,0.0,0.5025006799867999,0.22239283353497202,0.32192809488736235,0.0,0.0,0.30454891826664765,0.8563246518877894,0.49400496633733326,0.40904879726775156,0.5305142727925451,1.0
0.3827629302828624,0.6280316469350506,0.5540474900208949,0.0,0.5971208630592607,0.0,0.5849625007211562,0.0,0.5025006799867999,0.0,0.0,0.4359695403536438,0.4953747452902386,0.6081141687032775,0.43969427776880676,1.0,1.0
0.7680303654358624,1.0,0.7870421465967594,0.792750972203631,0.5981859244340558,0.5284391822664646,1.0,1.0,0.41503713860503866,0.08735480693716614,0.14379806887337757,0.6683002176487237,0.8112176950128831,0.7846950423179029,0.5675666304312066,0.0,1.0
0.498456399724561,1.0,0.6601548332339457,0.6716528208375406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5329461839562418,0.9062576922177525,0.6601055049233742,0.457073994194376,1.0,1.0
0.8994608555955359,1.0,0.6833765205004687,0.6854736193037285,0.5062131331226716,0.80247759909637,1.0,0.874468855607928,1.0,0.6107404216463048,0.6593087534605543,0.5401801262100389,0.8426816200411689,0.7782655292061286,0.6698163475051697,0.0,1.0
0.9142736009548602,1.0,0.7150364486110301,0.6768604799172102,0.6831563027970078,0.796072465390836,1.0,0.8073549220576041,1.0,0.6107404216463048,0.6412576550329236,0.6987334014224574,0.8747927114102756,0.7396873313523072,0.6787631495646436,0.0,1.0
0.8426168907986745,1.0,0.35449059889910367,0.3606647997176689,0.0,0.4327009218916993,0.11547677351370138,0.11547677351370138,0.0,0.08735480693716614,0.14379806887337757,0.1178156039716956,0.7025429795023068,0.644254328522571,0.6109884269792822,0.0,1.0
0.8846594098933969,1.0,0.0,0.0,0.0,0.7348632233691214,0.0,0.0,0.0,0.3801270900665868,0.5618033229480648,0.0,0.7601950371763448,0.6752142418430896,0.7074904553322742,0.0,1.0
0.9281609248905152,1.0,0.7904524902924269,0.6637927139013523,0.8264674594780028,0.549974496629149,1.0,0.32192809488736235,0.9385997062393201,0.08735480693716614,0.14379806887337757,0.6544172403748479,0.8112176950128831,0.8090817065406218,0.8172949434800852,0.0,1.0
0.7701896409105782,1.0,0.6425927871453944,0.5114126474849752,0.6678023197113332,0.7782775424712626,0.9328858728412253,0.12553076185926704,0.862496620519562,0.47508760072805883,0.6412576550329236,0.4912822325615997,0.6840778229474522,0.7407454374215459,0.6054724269973796,0.12553076185926704,0.8706984847056551
0.7293368912367904,1.0,0.35578976621282327,0.3619865947679681,0.0,0.5768975252275353,0.11547677351370138,0.11547677351370138,0.0,0.08735480693716614,0.14379806887337757,0.1178156039716956,0.558912040916852,0.5622003689381976,0.5103863967218067,0.0,1.0
0.728275663220299,1.0,0.5562597796992078,0.5659482160013826,0.0,0.0,0.22239283353497202,0.22239283353497202,0.0,0.0,0.0,0.18673331429495207,0.6040015846607127,0.0,0.5103248103153541,0.0,1.0
0.7868304312726452,1.0,0.4969780704494608,0.5056339908572439,0.0,0.0,0.32192809488736235,0.32192809488736235,0.0,0.0,0.0,0.2356312079433912,0.6040015846607127,0.0,0.5103248103153541,0.0,1.0
0.7143395993728718,1.0,0.0,0.0,0.0,0.44614021644014257,0.0,0.0,0.0,0.08735480693716614,0.14379806887337757,0.0,0.4953747452902386,0.4642077562934495,0.7087785466811728,0.0,1.0
0.749988351829729,1.0,0.6117590691374463,0.6224141425220812,0.0,0.0,0.7369658827051854,0.7369658827051854,0.0,0.0,0.0,0.4223645222383433,0.7476455818249981,0.5571090539151498,0.5298529444609972,0.0,1.0
0.8282926978354312,1.0,0.0,0.0,0.0,0.6920611897541874,0.0,0.0,0.0,0.44250704934975993,0.40369221643405484,0.0,0.6840778229474522,0.0,0.5103248103153541,0.0,1.0
0.17675917536786934,0.44745859225249246,0.4057280599697429,0.0,0.43727061975744286,0.0,0.32192809488736235,0.0,0.22239283353497202,0.0,0.0,0.2356312079433912,0.7718141561229823,0.4973406345852731,0.4268584425292104,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4190378399512091,0.0,0.0,0.0,0.1457302393001332,0.14379806887337757,0.0,0.638979574330508,0.45547086492527605,0.5103248103153541,0.0,0.2157074880092198
0.17970004110648372,0.7369658827051854,0.28188970199716884,0.28679940520007774,0.0,0.0,0.15200294917553864,0.15200294917553864,0.0,0.0,0.0,0.1178156039716956,0.5303396821809085,0.30586196270371346,0.3658630243364859,0.0,0.57617504528837
0.3241513319946471,0.3479229942713363,0.6671827796527241,0.0,0.7190516415650337,0.0,1.0,0.0,1.0,0.0,0.0,0.4359695403536438,0.5754248747569366,0.6063886896376289,0.35658761381496684,0.0,1.0
0.8292755962919364,1.0,0.735731129856699,0.6914836587601514,0.714281424527818,0.0,0.9385997062393201,0.9385997062393201,0.874468855607928,0.0,0.0,0.7361033535677304,0.739603675857885,0.8421636251128538,0.6800083550456066,0.11547677351370138,1.0
0.04922008150500511,0.12553076185926704,0.552628003410041,0.0,0.5955910211496038,0.0,1.0,0.0,1.0,0.0,0.0,0.5890780198584781,0.7025429795023068,0.0,0.5103248103153541,0.0,1.0
0.6860305961879661,1.0,0.0,0.0,0.0,0.6343182167941939,0.0,0.0,0.0,0.08735480693716614,0.14379806887337757,0.0,0.6840778229474522,0.7119438967998399,0.47711110028802856,0.11547677351370138,1.0
0.7915960618213693,1.0,0.6199582364628479,0.6307561156250386,0.0,0.6382240004149518,0.32192809488736235,0.32192809488736235,0.0,0.31396347517706913,0.40369221643405484,0.27355936087800314,0.6840778229474522,0.5796418513726316,0.6161654741714377,0.0,1.0
0.6104124749076225,1.0,0.6341137758074966,0.0,0.6834117506310858,0.0,1.0,0.0,1.0,0.0,0.0,0.4359695403536438,0.6104002530880974,0.6462879666130191,0.459748821587276,0.11547677351370138,1.0
0.8640374973183889,1.0,0.0,0.0,0.0,0.7993447437053138,0.0,0.0,0.0,0.5015134420405938,0.7704056321527732,0.0,0.7927503613179727,0.657636094859325,0.6462069988729741,0.0,1.0
0.7234244328386462,1.0,0.5602923269424769,0.4884712824428938,0.5497912404418126,0.5598460523010378,0.7369658827051854,0.22239283353497202,0.5849625007211562,0.08735480693716614,0.22791454684042156,0.40757502554853375,0.5754248747569366,0.5870027602147333,0.5518431063900101,0.0,1.0
0.8931591897803017,1.0,0.7784267281039032,0.7450737322257204,0.7456130321240079,0.825469218847052,1.0,0.9385997062393201,1.0,0.5015134420405938,0.6412576550329236,0.7095289012316469,0.8112176950128831,0.8577291349664686,0.6942830046534115,0.11547677351370138,1.0
0.5132292788849251,0.862496620519562,0.6677705534673505,0.6004792312764972,0.6632551866249585,0.0,0.9385997062393201,0.41503713860503866,0.874468855607928,0.0,0.0,0.6043095765831322,0.7340037376195097,0.6236687831773675,0.416513070370988,0.0,1.0
0.8249891770176868,1.0,0.0,0.0,0.0,0.6427993549219871,0.0,0.0,0.0,0.08735480693716614,0.22791454684042156,0.0,0.6917267230147559,0.0,0.5103248103153541,0.0,1.0
0.8706648047470811,1.0,0.7353501311007719,0.6363088421000187,0.7562578090419108,0.7275061671120379,1.0,0.32192809488736235,1.0,0.31396347517706913,0.4558290936808431,0.7490188292055437,0.8022557314731309,0.675656362091599,0.667789311758621,0.0,1.0
0.8902840090710868,1.0,0.0,0.0,0.0,0.7545937372227424,0.0,0.0,0.0,0.24352920263397,0.5155106845871766,0.0,0.7718141561229823,0.660288903669144,0.7041882963503945,0.0,1.0
